IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s),国家代码
141.144.198.93,4,4,0.00,187.95,0.00,NL
155.248.169.118,4,4,0.00,188.18,0.00,JP
141.147.185.208,4,4,0.00,189.12,0.00,JP
155.248.178.95,4,4,0.00,190.17,0.00,JP
141.147.147.28,4,4,0.00,193.83,0.00,JP
150.230.63.93,4,4,0.00,195.11,0.00,JP
141.144.196.32,4,4,0.00,195.81,0.00,NL
193.123.35.178,4,4,0.00,200.92,0.00,NL
141.144.198.121,4,4,0.00,203.37,0.00,NL
141.144.197.136,4,4,0.00,207.98,0.00,NL
47.254.86.133,4,4,0.00,209.34,0.00,US
141.145.205.115,4,4,0.00,216.25,0.00,FR
129.153.203.62,4,4,0.00,220.94,0.00,US
130.61.124.127,4,4,0.00,223.20,0.00,DE
152.67.142.42,4,4,0.00,223.25,0.00,GB
144.24.174.149,4,4,0.00,226.79,0.00,DE
129.150.53.218,4,4,0.00,227.21,0.00,SG
8.222.219.140,4,4,0.00,228.21,0.00,SG
138.2.81.71,4,4,0.00,228.86,0.00,SG
8.222.129.215,4,4,0.00,230.47,0.00,SG
8.222.169.19,4,4,0.00,231.02,0.00,SG
8.222.213.251,4,4,0.00,232.21,0.00,SG
47.74.155.26,4,4,0.00,232.40,0.00,SG
8.222.255.80,4,4,0.00,232.45,0.00,SG
130.162.209.188,4,4,0.00,232.75,0.00,DE
8.222.223.112,4,4,0.00,233.84,0.00,SG
144.21.42.2,4,4,0.00,234.96,0.00,NL
168.138.165.174,4,4,0.00,235.22,0.00,SG
141.147.47.32,4,4,0.00,236.45,0.00,DE
152.70.51.3,4,4,0.00,236.56,0.00,NL
141.147.71.121,4,4,0.00,238.03,0.00,GB
144.21.59.145,4,4,0.00,238.33,0.00,GB
193.122.58.158,4,4,0.00,238.87,0.00,DE
141.147.85.167,4,4,0.00,240.24,0.00,GB
141.147.71.187,4,4,0.00,240.50,0.00,GB
143.47.247.120,4,4,0.00,241.12,0.00,GB
130.162.34.176,4,4,0.00,252.34,0.00,DE
143.47.189.30,4,4,0.00,256.38,0.00,NL
152.67.151.176,4,4,0.00,259.66,0.00,GB
129.151.198.3,4,4,0.00,262.05,0.00,SE
150.230.118.203,4,4,0.00,262.96,0.00,GB
150.230.123.106,4,4,0.00,264.78,0.00,GB
152.67.140.249,4,4,0.00,266.05,0.00,GB
152.70.59.138,4,4,0.00,266.56,0.00,NL
47.253.171.149,4,4,0.00,267.33,0.00,US
150.136.87.192,4,4,0.00,271.22,0.00,US
130.162.165.64,4,4,0.00,275.19,0.00,GB
130.162.174.117,4,4,0.00,277.19,0.00,GB
141.148.245.210,4,4,0.00,279.13,0.00,NL
150.230.121.114,4,4,0.00,283.47,0.00,GB
132.145.245.100,4,4,0.00,286.07,0.00,DE
141.148.230.89,4,4,0.00,292.92,0.00,NL
132.226.163.224,4,4,0.00,388.74,0.00,BR
144.22.252.124,4,4,0.00,390.53,0.00,BR
8.219.243.132,4,3,0.25,93.50,0.00,SG
152.70.240.162,4,3,0.25,100.72,0.00,KR
140.238.4.207,4,3,0.25,133.76,0.00,KR
152.70.253.44,4,3,0.25,138.30,0.00,KR
155.248.248.205,4,3,0.25,145.00,0.00,IN
152.70.93.246,4,3,0.25,175.48,0.00,KR
155.248.182.161,4,3,0.25,187.54,0.00,JP
141.144.195.224,4,3,0.25,195.98,0.00,NL
141.144.201.12,4,3,0.25,196.86,0.00,NL
140.238.31.168,4,3,0.25,210.18,0.00,KR
143.47.183.52,4,3,0.25,229.23,0.00,NL
8.222.165.104,4,3,0.25,234.28,0.00,SG
141.148.235.197,4,3,0.25,252.11,0.00,NL
146.56.172.166,4,2,0.50,154.69,0.00,KR
8.222.139.227,4,2,0.50,681.15,0.00,SG
